,alpha,beta,l1,l2,cum_gain
2034,1.5,2.0,0.5,1.0,0.9074721676496553
2035,1.5,2.0,0.5,1.5,0.3024905534242382
2036,1.5,2.0,0.5,2.0,1.0986017634352232
2037,1.5,2.0,1.0,0.01,0.8925409908923845
2038,1.5,2.0,1.0,0.05,0.8620456808863026
2039,1.5,2.0,1.0,0.1,0.8620456808863026
2040,1.5,2.0,1.0,0.5,0.7766152849805656
2041,1.5,2.0,1.0,1.0,0.35247265834202673
2042,1.5,2.0,1.0,1.5,0.9790279299090747
2043,1.5,2.0,1.0,2.0,1.060368205368952
2044,1.5,2.0,1.5,0.01,0.7903760496695078
2045,1.5,2.0,1.5,0.05,0.7903760496695078
2046,1.5,2.0,1.5,0.1,0.7961619225461016
2047,1.5,2.0,1.5,0.5,0.6644023547577487
2048,1.5,2.0,1.5,1.0,0.7388827020907441
2049,1.5,2.0,1.5,1.5,1.0593702545127879
2050,1.5,2.0,1.5,2.0,0.9834715139826847
2051,1.5,2.0,2.0,0.01,0.7974524803425267
2052,1.5,2.0,2.0,0.05,0.815279014775052
2053,1.5,2.0,2.0,0.1,0.7628659281055081
2054,1.5,2.0,2.0,0.5,0.8700323465873698
2055,1.5,2.0,2.0,1.0,0.7159957757561594
2056,1.5,2.0,2.0,1.5,0.974422333677283
2057,1.5,2.0,2.0,2.0,0.9227745925183916
2058,2.0,0.01,0.01,0.01,0.907252878851388
2059,2.0,0.01,0.01,0.05,1.0596870391944664
2060,2.0,0.01,0.01,0.1,1.0860515725629143
2061,2.0,0.01,0.01,0.5,0.9883215191831042
2062,2.0,0.01,0.01,1.0,1.0208119839145988
2063,2.0,0.01,0.01,1.5,0.7118303524746002
2064,2.0,0.01,0.01,2.0,1.111622807223502
2065,2.0,0.01,0.05,0.01,0.7977072310405636
2066,2.0,0.01,0.05,0.05,0.99256940803575
2067,2.0,0.01,0.05,0.1,0.4208449660382604
2068,2.0,0.01,0.05,0.5,0.9819533893945949
2069,2.0,0.01,0.05,1.0,1.0208119839145988
2070,2.0,0.01,0.05,1.5,0.845937132009778
2071,2.0,0.01,0.05,2.0,1.0487414533617567
2072,2.0,0.01,0.1,0.01,0.7977072310405636
2073,2.0,0.01,0.1,0.05,0.8896184564271052
2074,2.0,0.01,0.1,0.1,1.590767301122205
2075,2.0,0.01,0.1,0.5,0.9617456790949973
2076,2.0,0.01,0.1,1.0,1.0208119839145988
2077,2.0,0.01,0.1,1.5,0.8973290297166451
2078,2.0,0.01,0.1,2.0,1.1356697291155213
2079,2.0,0.01,0.5,0.01,0.7977072310405636
2080,2.0,0.01,0.5,0.05,1.3377734968480948
2081,2.0,0.01,0.5,0.1,0.8479573369324912
2082,2.0,0.01,0.5,0.5,0.9176642691528946
2083,2.0,0.01,0.5,1.0,0.9296638872536499
2084,2.0,0.01,0.5,1.5,0.8773160820528504
2085,2.0,0.01,0.5,2.0,0.7670841030674219
2086,2.0,0.01,1.0,0.01,0.8341253236824975
2087,2.0,0.01,1.0,0.05,0.9337028640016889
2088,2.0,0.01,1.0,0.1,1.0176846047125998
2089,2.0,0.01,1.0,0.5,1.269040343799038
2090,2.0,0.01,1.0,1.0,0.8689565938224024
2091,2.0,0.01,1.0,1.5,0.2984067004712376
2092,2.0,0.01,1.0,2.0,1.2274854638906336
2093,2.0,0.01,1.5,0.01,0.7977072310405636
2094,2.0,0.01,1.5,0.05,0.7977072310405636
2095,2.0,0.01,1.5,0.1,0.6351800421887186
2096,2.0,0.01,1.5,0.5,1.2791566109509906
2097,2.0,0.01,1.5,1.0,0.7533778692032622
2098,2.0,0.01,1.5,1.5,0.8053625032533285
2099,2.0,0.01,1.5,2.0,1.114647543324618
2100,2.0,0.01,2.0,0.01,1.011887464106858
2101,2.0,0.01,2.0,0.05,0.899879859624072
2102,2.0,0.01,2.0,0.1,0.854657276331868
2103,2.0,0.01,2.0,0.5,0.9318635543096082
2104,2.0,0.01,2.0,1.0,0.5567457813587908
2105,2.0,0.01,2.0,1.5,0.9045665683750939
2106,2.0,0.01,2.0,2.0,1.02811909170805
2107,2.0,0.05,0.01,0.01,0.9184488365075124
2108,2.0,0.05,0.01,0.05,0.6380088907163886
2109,2.0,0.05,0.01,0.1,0.9599914889570186
2110,2.0,0.05,0.01,0.5,0.9819533893945949
2111,2.0,0.05,0.01,1.0,1.0208119839145988
2112,2.0,0.05,0.01,1.5,0.6232546893144745
2113,2.0,0.05,0.01,2.0,1.1321824948102244
2114,2.0,0.05,0.05,0.01,0.8449672219195441
2115,2.0,0.05,0.05,0.05,0.6724928561691652
2116,2.0,0.05,0.05,0.1,1.6278433436899657
2117,2.0,0.05,0.05,0.5,0.9819533893945949
2118,2.0,0.05,0.05,1.0,1.0208119839145988
2119,2.0,0.05,0.05,1.5,0.8026414080330183
2120,2.0,0.05,0.05,2.0,1.0751398919528552
2121,2.0,0.05,0.1,0.01,1.3275058984294372
2122,2.0,0.05,0.1,0.05,0.723659546682593
2123,2.0,0.05,0.1,0.1,1.8802989842900886
2124,2.0,0.05,0.1,0.5,0.9617456790949973
2125,2.0,0.05,0.1,1.0,1.0208119839145988
2126,2.0,0.05,0.1,1.5,0.8973290297166451
2127,2.0,0.05,0.1,2.0,1.1636864512671679
2128,2.0,0.05,0.5,0.01,1.0060176789921678
2129,2.0,0.05,0.5,0.05,1.3632831889944899
2130,2.0,0.05,0.5,0.1,1.1962947372460055
2131,2.0,0.05,0.5,0.5,0.8915865526008014
2132,2.0,0.05,0.5,1.0,0.9694304908016785
2133,2.0,0.05,0.5,1.5,0.8773160820528504
2134,2.0,0.05,0.5,2.0,0.7514500182898668
2135,2.0,0.05,1.0,0.01,0.898659746460026
2136,2.0,0.05,1.0,0.05,0.9594206835293404
2137,2.0,0.05,1.0,0.1,0.899879859624072
2138,2.0,0.05,1.0,0.5,1.2814566988799805
2139,2.0,0.05,1.0,1.0,0.9186358547334491
2140,2.0,0.05,1.0,1.5,0.453157608918342
2141,2.0,0.05,1.0,2.0,1.0737414225907156
2142,2.0,0.05,1.5,0.01,0.7977072310405636
2143,2.0,0.05,1.5,0.05,0.7977072310405636
2144,2.0,0.05,1.5,0.1,0.7647482406815885
2145,2.0,0.05,1.5,0.5,1.324929978931434
2146,2.0,0.05,1.5,1.0,0.7533778692032622
2147,2.0,0.05,1.5,1.5,0.8011936519566787
2148,2.0,0.05,1.5,2.0,1.1341103743260654
2149,2.0,0.05,2.0,0.01,0.9513289364856933
2150,2.0,0.05,2.0,0.05,0.8769107526035314
2151,2.0,0.05,2.0,0.1,0.8976015412539082
2152,2.0,0.05,2.0,0.5,0.8619605869617859
2153,2.0,0.05,2.0,1.0,1.1796266137641869
2154,2.0,0.05,2.0,1.5,0.893492330670189
2155,2.0,0.05,2.0,2.0,0.9920310425234016
2156,2.0,0.1,0.01,0.01,0.8181546661135478
2157,2.0,0.1,0.01,0.05,0.41431302124149577
2158,2.0,0.1,0.01,0.1,1.6078937067685555
2159,2.0,0.1,0.01,0.5,0.9819533893945949
2160,2.0,0.1,0.01,1.0,1.0208119839145988
2161,2.0,0.1,0.01,1.5,0.41701011656854464
2162,2.0,0.1,0.01,2.0,1.1331721891958593
2163,2.0,0.1,0.05,0.01,0.8155200422051065
2164,2.0,0.1,0.05,0.05,0.5135598691933624
2165,2.0,0.1,0.05,0.1,1.8373647426999304
2166,2.0,0.1,0.05,0.5,0.9819533893945949
2167,2.0,0.1,0.05,1.0,1.0208119839145988
2168,2.0,0.1,0.05,1.5,0.7640328891954266
2169,2.0,0.1,0.05,2.0,1.1423960830826376
2170,2.0,0.1,0.1,0.01,0.7761479464518056
2171,2.0,0.1,0.1,0.05,1.5616561657532444
2172,2.0,0.1,0.1,0.1,1.8492523387384088
2173,2.0,0.1,0.1,0.5,0.9617456790949973
2174,2.0,0.1,0.1,1.0,1.0208119839145988
2175,2.0,0.1,0.1,1.5,0.8802895392633152
2176,2.0,0.1,0.1,2.0,1.0562393525936309
2177,2.0,0.1,0.5,0.01,1.1921214544767413
2178,2.0,0.1,0.5,0.05,1.102536134636195
2179,2.0,0.1,0.5,0.1,0.9617456790949973
2180,2.0,0.1,0.5,0.5,0.8915865526008014
2181,2.0,0.1,0.5,1.0,0.9908383718917246
2182,2.0,0.1,0.5,1.5,0.9296424118966471
2183,2.0,0.1,0.5,2.0,0.8598731023498768
2184,2.0,0.1,1.0,0.01,0.9337028640016889
2185,2.0,0.1,1.0,0.05,0.9796910499185668
2186,2.0,0.1,1.0,0.1,0.87688631494591
2187,2.0,0.1,1.0,0.5,1.333407508506286
2188,2.0,0.1,1.0,1.0,0.8960803558156408
2189,2.0,0.1,1.0,1.5,0.48514155496333206
2190,2.0,0.1,1.0,2.0,1.066563292154109
2191,2.0,0.1,1.5,0.01,0.7977072310405636
2192,2.0,0.1,1.5,0.05,0.6592699449810309
2193,2.0,0.1,1.5,0.1,0.7649935994439132
2194,2.0,0.1,1.5,0.5,1.220644371332124
2195,2.0,0.1,1.5,1.0,0.7533778692032622
2196,2.0,0.1,1.5,1.5,0.7974882601223113
2197,2.0,0.1,1.5,2.0,1.1445473265975992
2198,2.0,0.1,2.0,0.01,0.8873735376514089
2199,2.0,0.1,2.0,0.05,0.8742899443224393
2200,2.0,0.1,2.0,0.1,0.9250187944020815
2201,2.0,0.1,2.0,0.5,1.0844152380464531
2202,2.0,0.1,2.0,1.0,0.8513258004542124
2203,2.0,0.1,2.0,1.5,0.9623152011313151
2204,2.0,0.1,2.0,2.0,0.9205624898603616
2205,2.0,0.5,0.01,0.01,1.8492523387384088
2206,2.0,0.5,0.01,0.05,0.7414972199357909
2207,2.0,0.5,0.01,0.1,0.8855716337389774
2208,2.0,0.5,0.01,0.5,0.9819533893945949
2209,2.0,0.5,0.01,1.0,0.9080841610795669
2210,2.0,0.5,0.01,1.5,0.9550042300596117
2211,2.0,0.5,0.01,2.0,1.1600019094941774
2212,2.0,0.5,0.05,0.01,1.4889806187350791
2213,2.0,0.5,0.05,0.05,0.8939922001250036
2214,2.0,0.5,0.05,0.1,0.9655345315787004
2215,2.0,0.5,0.05,0.5,0.9719026048189048
2216,2.0,0.5,0.05,1.0,0.9080841610795669
2217,2.0,0.5,0.05,1.5,0.7817451463444438
2218,2.0,0.5,0.05,2.0,1.2927384382282712
2219,2.0,0.5,0.1,0.01,0.9839868226030761
2220,2.0,0.5,0.1,0.05,0.955774167339455
2221,2.0,0.5,0.1,0.1,1.0004665911088504
2222,2.0,0.5,0.1,0.5,0.9719026048189048
2223,2.0,0.5,0.1,1.0,0.9080841610795669
2224,2.0,0.5,0.1,1.5,0.690277123954501
2225,2.0,0.5,0.1,2.0,1.2827866875697074
2226,2.0,0.5,0.5,0.01,0.9617456790949973
2227,2.0,0.5,0.5,0.05,0.9719026048189048
2228,2.0,0.5,0.5,0.1,0.9719026048189048
2229,2.0,0.5,0.5,0.5,0.9080841610795669
2230,2.0,0.5,0.5,1.0,0.9443711303862611
2231,2.0,0.5,0.5,1.5,0.9811098335171418
2232,2.0,0.5,0.5,2.0,1.1441399980052822
2233,2.0,0.5,1.0,0.01,0.9768742858878445
2234,2.0,0.5,1.0,0.05,1.1198554226982413
2235,2.0,0.5,1.0,0.1,1.2087503008720575
2236,2.0,0.5,1.0,0.5,0.9150726407989709
2237,2.0,0.5,1.0,1.0,0.8354245309581114
2238,2.0,0.5,1.0,1.5,1.111816472471458
2239,2.0,0.5,1.0,2.0,1.3167356690950485
2240,2.0,0.5,1.5,0.01,0.9336521445513296
2241,2.0,0.5,1.5,0.05,1.0987652094407698
2242,2.0,0.5,1.5,0.1,1.2376541784021837
2243,2.0,0.5,1.5,0.5,0.940306187169101
2244,2.0,0.5,1.5,1.0,0.7799934868763928
2245,2.0,0.5,1.5,1.5,0.434398155023866
2246,2.0,0.5,1.5,2.0,1.2467345837098223
2247,2.0,0.5,2.0,0.01,1.1349118702288739
2248,2.0,0.5,2.0,0.05,1.1861017347211347
2249,2.0,0.5,2.0,0.1,1.0671717613131744
2250,2.0,0.5,2.0,0.5,1.2484217927906107
2251,2.0,0.5,2.0,1.0,0.7874321582238473
2252,2.0,0.5,2.0,1.5,1.0852650754686524
2253,2.0,0.5,2.0,2.0,0.9080158429946652
2254,2.0,1.0,0.01,0.01,0.9883215191831042
2255,2.0,1.0,0.01,0.05,0.9819533893945949
2256,2.0,1.0,0.01,0.1,0.9819533893945949
2257,2.0,1.0,0.01,0.5,1.0208119839145988
2258,2.0,1.0,0.01,1.0,0.7478222059586167
2259,2.0,1.0,0.01,1.5,1.111622807223502
2260,2.0,1.0,0.01,2.0,1.49793343786535
2261,2.0,1.0,0.05,0.01,0.9819533893945949
2262,2.0,1.0,0.05,0.05,0.9819533893945949
2263,2.0,1.0,0.05,0.1,0.9819533893945949
2264,2.0,1.0,0.05,0.5,1.0208119839145988
2265,2.0,1.0,0.05,1.0,0.8802895392633152
2266,2.0,1.0,0.05,1.5,1.1357470453151695
2267,2.0,1.0,0.05,2.0,1.4338775534094388
2268,2.0,1.0,0.1,0.01,0.9617456790949973
2269,2.0,1.0,0.1,0.05,0.9617456790949973
2270,2.0,1.0,0.1,0.1,0.9617456790949973
2271,2.0,1.0,0.1,0.5,1.0208119839145988
2272,2.0,1.0,0.1,1.0,0.8973290297166451
2273,2.0,1.0,0.1,1.5,1.1199554048181457
2274,2.0,1.0,0.1,2.0,1.3734989500041697
2275,2.0,1.0,0.5,0.01,0.9176642691528946
2276,2.0,1.0,0.5,0.05,0.8915865526008014
2277,2.0,1.0,0.5,0.1,0.9278892359598294
2278,2.0,1.0,0.5,0.5,0.9296638872536499
2279,2.0,1.0,0.5,1.0,0.8773160820528504
2280,2.0,1.0,0.5,1.5,0.7595178130707728
2281,2.0,1.0,0.5,2.0,1.3085201925245469
2282,2.0,1.0,1.0,0.01,1.2596262000706402
2283,2.0,1.0,1.0,0.05,1.333407508506286
2284,2.0,1.0,1.0,0.1,1.2136322121629046
2285,2.0,1.0,1.0,0.5,0.8689565938224024
2286,2.0,1.0,1.0,1.0,0.20603052514765327
2287,2.0,1.0,1.0,1.5,1.1990839709718522
2288,2.0,1.0,1.0,2.0,1.5051921666563142
2289,2.0,1.0,1.5,0.01,1.3949099572791122
2290,2.0,1.0,1.5,0.05,1.220644371332124
2291,2.0,1.0,1.5,0.1,1.1725199788800238
2292,2.0,1.0,1.5,0.5,0.7533778692032622
2293,2.0,1.0,1.5,1.0,0.8053625032533285
2294,2.0,1.0,1.5,1.5,1.0690178052784165
2295,2.0,1.0,1.5,2.0,1.368167697682238
2296,2.0,1.0,2.0,0.01,0.8266688665994067
2297,2.0,1.0,2.0,0.05,1.0844152380464531
2298,2.0,1.0,2.0,0.1,1.0544039949943118
2299,2.0,1.0,2.0,0.5,0.6046297268471672
2300,2.0,1.0,2.0,1.0,0.9056995759643848
2301,2.0,1.0,2.0,1.5,1.02811909170805
2302,2.0,1.0,2.0,2.0,1.151226618554304
2303,2.0,1.5,0.01,0.01,0.9719026048189048
2304,2.0,1.5,0.01,0.05,0.9719026048189048
2305,2.0,1.5,0.01,0.1,0.9839473866788971
2306,2.0,1.5,0.01,0.5,0.9080841610795669
2307,2.0,1.5,0.01,1.0,0.9550042300596117
2308,2.0,1.5,0.01,1.5,1.1600019094941774
2309,2.0,1.5,0.01,2.0,1.4600648072041174
2310,2.0,1.5,0.05,0.01,0.9719026048189048
2311,2.0,1.5,0.05,0.05,0.9719026048189048
2312,2.0,1.5,0.05,0.1,0.9839473866788971
2313,2.0,1.5,0.05,0.5,0.9080841610795669
2314,2.0,1.5,0.05,1.0,0.7817451463444438
2315,2.0,1.5,0.05,1.5,1.2927384382282712
2316,2.0,1.5,0.05,2.0,1.3820505588629988
2317,2.0,1.5,0.1,0.01,0.9719026048189048
2318,2.0,1.5,0.1,0.05,0.9719026048189048
2319,2.0,1.5,0.1,0.1,0.9719026048189048
2320,2.0,1.5,0.1,0.5,0.9080841610795669
2321,2.0,1.5,0.1,1.0,0.690277123954501
2322,2.0,1.5,0.1,1.5,1.2827866875697074
2323,2.0,1.5,0.1,2.0,1.355151871207961
2324,2.0,1.5,0.5,0.01,0.8962463080824744
2325,2.0,1.5,0.5,0.05,0.8962463080824744
2326,2.0,1.5,0.5,0.1,0.8962463080824744
2327,2.0,1.5,0.5,0.5,0.9443711303862611
2328,2.0,1.5,0.5,1.0,0.9811098335171418
2329,2.0,1.5,0.5,1.5,1.1441399980052822
2330,2.0,1.5,0.5,2.0,1.20149344080955
2331,2.0,1.5,1.0,0.01,1.0160251255007444
2332,2.0,1.5,1.0,0.05,0.9293103001939091
2333,2.0,1.5,1.0,0.1,0.8305931810116518
2334,2.0,1.5,1.0,0.5,0.8354245309581114
2335,2.0,1.5,1.0,1.0,1.111816472471458
2336,2.0,1.5,1.0,1.5,1.3167356690950485
2337,2.0,1.5,1.0,2.0,1.4823344588074021
2338,2.0,1.5,1.5,0.01,1.017947487103123
2339,2.0,1.5,1.5,0.05,0.886009817154154
2340,2.0,1.5,1.5,0.1,0.7066893069342045
2341,2.0,1.5,1.5,0.5,0.7799934868763928
2342,2.0,1.5,1.5,1.0,0.434398155023866
2343,2.0,1.5,1.5,1.5,1.2467345837098223
2344,2.0,1.5,1.5,2.0,1.431564761000069
2345,2.0,1.5,2.0,0.01,1.125047375871083
2346,2.0,1.5,2.0,0.05,0.7999855739741167
2347,2.0,1.5,2.0,0.1,0.9400099122695779
2348,2.0,1.5,2.0,0.5,0.7874321582238473
2349,2.0,1.5,2.0,1.0,1.0852650754686524
2350,2.0,1.5,2.0,1.5,0.9080158429946652
2351,2.0,1.5,2.0,2.0,1.1212582687595245
2352,2.0,2.0,0.01,0.01,1.0208119839145988
2353,2.0,2.0,0.01,0.05,1.0208119839145988
2354,2.0,2.0,0.01,0.1,1.0208119839145988
2355,2.0,2.0,0.01,0.5,0.7478222059586167
2356,2.0,2.0,0.01,1.0,1.111622807223502
2357,2.0,2.0,0.01,1.5,1.49793343786535
2358,2.0,2.0,0.01,2.0,1.688781343616414
2359,2.0,2.0,0.05,0.01,1.0208119839145988
2360,2.0,2.0,0.05,0.05,1.0208119839145988
2361,2.0,2.0,0.05,0.1,1.0208119839145988
2362,2.0,2.0,0.05,0.5,0.8802895392633152
2363,2.0,2.0,0.05,1.0,1.1357470453151695
2364,2.0,2.0,0.05,1.5,1.4338775534094388
2365,2.0,2.0,0.05,2.0,1.688781343616414
2366,2.0,2.0,0.1,0.01,1.0208119839145988
2367,2.0,2.0,0.1,0.05,1.0208119839145988
2368,2.0,2.0,0.1,0.1,0.9278892359598294
2369,2.0,2.0,0.1,0.5,0.8973290297166451
2370,2.0,2.0,0.1,1.0,1.1199554048181457
2371,2.0,2.0,0.1,1.5,1.3734989500041697
2372,2.0,2.0,0.1,2.0,1.7033712560095389
2373,2.0,2.0,0.5,0.01,0.9296638872536499
2374,2.0,2.0,0.5,0.05,0.9908383718917246
2375,2.0,2.0,0.5,0.1,0.9551466742951575
2376,2.0,2.0,0.5,0.5,0.8773160820528504
2377,2.0,2.0,0.5,1.0,0.7595178130707728
2378,2.0,2.0,0.5,1.5,1.3085201925245469
2379,2.0,2.0,0.5,2.0,1.4704563021976085
2380,2.0,2.0,1.0,0.01,0.8895645217645761
2381,2.0,2.0,1.0,0.05,0.8960803558156408
2382,2.0,2.0,1.0,0.1,0.9279132465055212
2383,2.0,2.0,1.0,0.5,0.20603052514765327
2384,2.0,2.0,1.0,1.0,1.1990839709718522
2385,2.0,2.0,1.0,1.5,1.5051921666563142
2386,2.0,2.0,1.0,2.0,1.6648207675840194
2387,2.0,2.0,1.5,0.01,0.7533778692032622
2388,2.0,2.0,1.5,0.05,0.7533778692032622
2389,2.0,2.0,1.5,0.1,0.7883891604123671
2390,2.0,2.0,1.5,0.5,0.8053625032533285
2391,2.0,2.0,1.5,1.0,1.0690178052784165
2392,2.0,2.0,1.5,1.5,1.368167697682238
2393,2.0,2.0,1.5,2.0,1.603982376343101
2394,2.0,2.0,2.0,0.01,0.6235709884403873
2395,2.0,2.0,2.0,0.05,0.8513258004542124
2396,2.0,2.0,2.0,0.1,0.9048680970881823
2397,2.0,2.0,2.0,0.5,0.9056995759643848
2398,2.0,2.0,2.0,1.0,1.02811909170805
2399,2.0,2.0,2.0,1.5,1.151226618554304
2400,2.0,2.0,2.0,2.0,1.1024771961506972
